证券代码,0
301568,2
301571,7
301577,3
301578,3
301580,2
301586,2
301587,3
301588,9
301589,3
301591,2
301596,3
301600,2
301603,3
301606,2
301607,7
301608,3
301611,2
301618,1
430017,3
430047,1
430090,1
430139,3
430198,7
430300,9
430418,3
430425,2
430476,3
430478,3
430489,9
430510,9
430556,7
430564,7
430685,2
430718,7
600000,8
600004,9
600006,7
600007,2
600008,0
600009,9
600010,6
600011,9
600012,0
600015,8
600016,8
600017,9
600018,9
600019,9
600020,0
600021,9
600022,9
600023,9
600025,9
600026,9
600027,9
600028,4
600029,9
600030,8
600031,7
600032,9
600033,9
600035,0
600036,8
600037,2
600038,8
600039,8
600048,8
600050,8
600051,8
600052,3
600053,3
600054,3
600055,2
600056,7
600057,8
600058,7
600059,2
600060,7
600061,8
600062,3
600063,9
600064,8
600066,3
600067,8
600070,7
600071,1
600072,8
600073,8
600075,9
600076,0
600078,9
600079,7
600080,3
600081,8
600082,8
600083,9
600084,6
600085,2
600088,1
600089,9
600094,8
600095,2
600096,9
600097,9
600098,9
600099,7
600100,8
600101,3
600103,9
600104,8
600105,9
600106,9
600107,3
600108,0
600109,8
600110,9
600111,3
600113,3
600114,9
600115,9
600116,9
600117,9
600118,3
600119,1
600120,8
600121,9
600123,9
600125,9
600126,8
600127,9
600128,8
600129,9
600130,2
600131,7
600132,3
600133,8
600135,3
600136,1
600137,2
600138,9
600141,9
600143,9
600148,7
600149,3
600150,8
600151,9
600152,3
600153,8
600155,8
600156,9
600157,0
600158,2
600159,8
600160,3
600161,3
600162,8
600163,9
600166,8
600167,2
600168,9
600169,8
600170,8
600171,1
600172,9
600173,8
600176,9
600177,8
600178,6
600179,9
600180,7
600182,7
600183,3
600184,7
600185,8
600186,3
600187,0
600188,9
600189,9
600191,3
600192,7
600193,7
600195,9
600196,9
600197,3
600198,7
600199,3
600200,7
600201,3
600202,7
600203,7
600206,7
600207,9
600208,8
600210,8
600211,3
600212,7
600215,8
600216,3
600217,7
600218,7
600219,3
600221,9
600222,7
600223,2
600225,9
600226,3
600227,9
600228,2
600229,2
600230,9
600231,9
600232,7
600233,3
600234,7
600235,9
600236,9
600237,3
600238,1
600239,8
600241,3
600243,3
600246,3
600248,7
600249,2
600250,3
600251,9
600252,2
600255,9
600256,9
600257,9
600258,9
600259,9
600261,3
600262,8
600265,9
600266,8
600267,9
600268,7
600269,9
600271,2
600272,7
600273,3
600276,1
600278,8
600279,9
600280,9
600281,9
600282,9
600283,9
600284,8
600285,3
600287,8
600288,7
600289,2
600292,9
600293,9
600295,9
600298,9
600299,9
600300,3
600301,0
600302,7
600303,9
600305,3
600307,9
600308,9
600309,9
600310,9
600312,7
600313,3
600315,3
600316,7
600318,8
600319,9
600320,8
600322,8
600323,0
600325,8
600326,9
600327,8
600328,9
600329,3
600330,7
600331,1
600332,8
600333,9
600335,8
600336,7
600337,9
600338,3
600339,8
600340,8
600343,7
600345,3
600346,9
600348,9
600350,0
600351,3
600352,8
600353,7
600354,2
600355,1
600356,9
600358,1
600359,3
600360,9
600361,9
600362,8
600363,3
600365,7
600366,7
600367,3
600368,9
600369,8
600370,9
600371,2
600372,7
600373,8
600376,8
600377,0
600378,9
600379,7
600380,2
600381,3
600382,3
600383,8
600386,9
600387,8
600388,8
600389,3
600390,8
600391,7
600392,9
600395,9
600396,9
600397,9
600398,3
600399,9
600400,3
600403,9
600405,7
600406,7
600408,9
600409,9
600410,8
600415,3
600416,7
600418,8
600419,9
600420,3
600421,1
600422,7
600423,2
600425,9
600426,9
600428,9
600429,9
600433,9
600435,7
600436,1
600438,9
600439,9
600444,2
600446,2
600448,9
600449,9
600452,2
600455,3
600456,7
600458,7
600459,8
600460,9
600461,0
600463,7
600467,9
600468,7
600469,9
600470,9
600475,8
600476,7
600477,8
600478,9
600479,2
600480,7
600481,9
600482,8
600483,9
600486,3
600487,7
600488,9
600489,9
600490,9
600491,8
600493,9
600495,3
600496,8
600497,0
600498,7
600499,9
600500,9
600501,7
600502,8
600503,3
600505,9
600506,7
600507,8
600508,9
600509,9
600510,8
600511,7
600512,8
600513,9
600515,9
600516,2
600517,8
600518,3
600519,1
600520,1
600521,9
600522,7
600523,7
600525,8
600526,0
600527,3
600528,8
600529,3
600530,1
600531,9
600533,8
600535,3
600536,1
600537,9
600538,3
600539,3
600540,9
600543,3
600545,7
600546,9
600547,0
600548,0
600549,9
600550,7
600551,2
600552,9
600556,7
600557,3
600558,3
600559,3
600560,7
600561,9
600562,7
600563,1
600566,2
600567,9
600568,3
600569,8
600570,1
600571,1
600572,3
600573,3
600575,9
600576,0
600577,7
600578,9
600579,8
600580,7
600581,9
600582,7
600583,8
600584,9
600585,9
600586,9
600587,3
600588,7
600589,1
600590,8
600592,3
600593,9
600594,9
600595,9
600596,9
600597,9
600598,2
600599,2
600600,3
600601,3
600602,3
600603,9
600604,8
600605,2
600606,8
600608,1
600609,2
600610,1
600611,8
600612,2
600613,3
600615,3
600616,3
600617,9
600618,3
600619,8
600620,3
600621,8
600622,8
600623,8
600624,9
600626,9
600628,9
600629,8
600630,1
600633,3
600635,9
600636,2
600637,8
600638,8
600639,8
600640,3
600641,3
600642,9
600643,9
600644,9
600645,2
600648,8
600649,8
600650,2
600651,3
600653,9
600654,7
600655,8
600657,8
600658,8
600660,3
600661,1
600662,2
600663,8
600664,7
600665,8
600666,9
600667,8
600668,9
600671,9
600673,9
600674,9
600675,8
600676,2
600678,9
600679,3
600681,9
600682,8
600683,8
600684,7
600685,8
600686,8
600688,8
600689,3
600690,8
600691,9
600692,8
600693,8
600694,8
600696,8
600697,9
600698,6
600699,8
600702,3
600703,9
600704,8
600705,8
600706,9
600707,9
600708,8
600710,8
600711,9
600712,9
600713,7
600714,2
600716,8
600717,9
600718,8
600719,9
600720,7
600721,3
600722,2
600724,3
600725,1
600726,9
600727,9
600728,7
600729,8
600730,2
600731,3
600732,9
600733,7
600734,1
600735,2
600736,8
600737,3
600738,3
600739,8
600740,9
600741,8
600742,8
600743,8
600744,9
600745,8
600746,3
600748,8
600749,0
600750,3
600751,2
600753,1
600754,8
600755,8
600756,7
600757,3
600758,9
600759,8
600760,7
600761,3
600763,1
600764,7
600765,7
600768,3
600769,1
600770,9
600771,1
600773,8
600774,9
600775,7
600776,3
600777,8
600778,9
600779,3
600780,3
600782,8
600783,9
600784,9
600785,9
600787,8
600789,9
600790,8
600791,8
600792,7
600793,9
600794,3
600795,9
600796,0
600797,7
600798,0
600800,9
600801,9
600802,9
600803,9
600804,9
600805,9
600807,7
600808,9
600809,1
600810,8
600811,8
600812,9
600814,8
600815,3
600816,3
600817,7
600818,1
600819,9
600820,8
600821,9
600822,2
600824,2
600825,2
600826,3
600827,8
600828,9
600829,7
600830,9
600831,9
600833,3
600834,3
600835,8
600837,8
600838,2
600839,8
600841,8
600843,9
600844,9
600845,1
600846,8
600847,3
600848,8
600850,7
600851,3
600853,8
600854,2
600855,7
600857,2
600858,8
600859,8
600860,9
600861,2
600862,7
600863,9
600864,8
600865,3
600866,9
600867,3
600868,9
600869,7
600871,8
600872,3
600873,9
600874,0
600875,8
600876,9
600877,1
600879,8
600880,3
600881,8
600882,9
600883,3
600884,9
600885,7
600886,9
600887,9
600888,9
600889,9
600892,1
600893,7
600894,2
600895,8
600897,3
600900,9
600901,8
600903,9
600905,9
600906,8
600908,8
600909,8
600916,2
600917,9
600918,8
600919,8
600925,9
600926,8
600927,8
600928,8
600929,3
600933,9
600935,9
600936,9
600938,8
600939,8
600941,8
600955,9
600956,9
600958,8
600959,9
600960,9
600961,9
600962,9
600963,9
600965,3
600966,9
600967,8
600968,3
600969,9
600970,8
600971,9
600973,7
600975,9
600976,3
600977,2
600979,9
600980,3
600981,8
600982,9
600983,2
600984,9
600985,9
600986,7
600987,2
600988,0
600989,9
600990,7
600992,7
600993,2
600995,9
600996,9
600997,9
600998,7
600999,8
601000,3
601001,2
601002,3
601003,9
601005,9
601006,9
601007,9
601008,9
601009,8
601010,9
601011,8
601012,8
601015,9
601016,9
601018,9
601019,2
601020,0
601021,9
601022,9
601028,7
601033,9
601038,3
601058,3
601059,8
601061,8
601065,3
601066,8
601068,7
601069,0
601077,8
601083,2
601086,2
601088,3
601089,3
601096,7
601098,2
601099,2
601100,1
601101,0
601106,8
601107,0
601108,8
601111,9
601113,9
601116,3
601117,8
601118,8
601121,0
601126,2
601127,8
601128,8
601133,8
601136,8
601137,9
601138,7
601139,9
601155,8
601156,2
601158,9
601162,8
601163,3
601166,8
601168,9
601169,8
601177,9
601179,7
601186,8
601187,8
601188,3
601198,8
601199,9
601200,0
601208,9
601211,8
601212,9
601216,9
601218,9
601222,9
601225,3
601226,7
601228,9
601229,8
601231,7
601233,9
601236,8
601238,8
601279,9
601288,4
601298,9
601311,9
601318,4
601319,8
601326,9
601328,8
601330,0
601333,9
601336,8
601339,9
601360,3
601366,9
601368,9
601369,8
601375,8
601377,8
601388,9
601390,8
601398,4
601399,8
601456,8
601500,9
601512,8
601515,9
601518,3
601519,1
601528,8
601555,8
601566,3
601567,3
601568,2
601577,8
601579,3
601588,8
601595,1
601598,8
601599,7
601600,9
601601,8
601606,7
601607,7
601608,7
601609,9
601611,8
601615,8
601616,3
601618,8
601619,9
601628,8
601633,8
601636,9
601658,4
601665,8
601666,9
601668,4
601669,8
601677,3
601678,9
601686,8
601688,8
601689,3
601696,2
601698,3
601699,0
601700,8
601702,3
601718,8
601727,8
601728,9
601766,8
601777,8
601778,9
601788,8
601789,8
601798,7
601799,7
601800,8
601801,8
601808,9
601811,2
601816,9
601818,8
601825,8
601827,0
601828,8
601838,8
601857,4
601858,3
601860,8
601865,9
601866,9
601868,8
601869,9
601872,9
601877,8
601878,8
601880,9
601881,8
601882,3
601886,7
601888,2
601890,2
601898,9
601899,9
601900,8
601901,8
601908,9
601916,8
601918,9
601919,2
601921,8
601928,3
601929,9
601933,8
601939,4
601949,8
601952,9
601956,7
601958,3
601963,8
601965,3
601966,9
601968,9
601969,3
601975,2
601985,9
601988,4
601989,8
601990,8
601991,9
601992,8
601995,8
601996,9
601997,8
601998,8
601999,7
603000,1
603001,8
603002,2
603003,9
603004,2
603005,2
603006,3
603007,8
603008,9
603009,9
603010,9
603011,7
603012,7
603013,2
603015,9
603016,3
603017,7
603018,7
603019,3
603020,3
603021,9
603022,3
603023,2
603025,1
603026,9
603027,2
603028,9
603029,8
603030,7
603031,3
603032,3
603033,9
603035,7
603036,3
603037,3
603038,9
603039,3
603040,3
603041,3
603042,7
603043,3
603045,9
603048,3
603051,7
603052,2
603053,3
603055,9
603056,7
603057,3
603058,3
603059,9
603060,9
603061,2
603062,7
603063,7
603065,9
603066,7
603067,9
603068,2
603069,9
603070,7
603071,8
603073,3
603075,3
603076,8
603077,9
603078,9
603079,3
603080,3
603081,8
603082,8
603083,7
603085,7
603086,8
603087,3
603088,3
603089,9
603090,3
603091,3
603093,8
603095,2
603096,3
603097,7
603098,7
603099,1
603100,2
603101,9
603102,2
603103,9
603105,9
603106,2
603107,2
603108,7
603109,3
603110,3
603111,7
603112,9
603113,9
603115,3
603116,2
603117,9
603118,7
603121,9
603122,7
603123,9
603125,2
603126,7
603127,3
603128,7
603129,2
603130,9
603131,3
603132,9
603135,3
603136,9
603137,8
603138,1
603139,9
603150,7
603151,7
603153,7
603155,3
603156,3
603158,7
603159,3
603160,1
603161,9
603162,9
603163,2
603165,9
603166,9
603167,9
603168,3
603169,8
603170,3
603171,2
603172,2
603173,8
603176,8
603177,9
603178,3
603179,7
603180,9
603181,3
603182,3
603183,7
603185,8
603186,9
603187,3
603188,9
603189,2
603190,7
603191,7
603192,3
603193,3
603195,1
603196,3
603197,9
603198,1
603199,3
603200,3
603201,7
603203,3
603206,7
603207,2
603208,7
603209,9
603211,9
603212,7
603213,9
603214,8
603215,7
603216,3
603217,2
603218,3
603219,7
603220,7
603221,9
603222,9
603223,2
603225,9
603226,9
603227,3
603228,3
603229,2
603230,3
603231,3
603232,3
603235,2
603236,7
603237,3
603238,3
603239,3
603255,9
603256,9
603258,2
603259,3
603260,9
603261,7
603266,7
603267,7
603268,1
603269,8
603270,3
603272,3
603273,2
603275,2
603276,3
603277,2
603278,9
603279,3
603280,8
603281,3
603282,8
603283,7
603285,3
603286,9
603288,1
603289,9
603291,0
603296,7
603297,1
603298,3
603299,2
603300,9
603301,9
603303,2
603305,9
603306,3
603307,2
603308,9
603309,3
603310,2
603311,3
603312,7
603313,9
603315,7
603316,8
603317,3
603318,9
603319,9
603320,3
603321,2
603322,7
603323,8
603324,7
603325,8
603326,9
603327,1
603328,3
603329,9
603330,9
603331,9
603332,3
603333,7
603335,9
603336,7
603337,3
603338,2
603339,3
603341,7
603344,2
603345,3
603348,9
603350,2
603351,9
603353,3
603355,2
603356,9
603357,7
603358,3
603359,8
603360,1
603365,3
603366,8
603367,3
603368,7
603369,2
603373,2
603375,7
603377,9
603378,7
603379,2
603380,3
603381,7
603383,1
603385,8
603386,9
603387,3
603388,7
603389,1
603390,3
603391,3
603392,1
603393,8
603396,8
603398,8
603399,3
603408,3
603416,3
603421,7
603429,2
603439,3
603444,2
603456,3
603458,7
603466,7
603477,9
603486,2
603488,3
603489,2
603496,1
603499,1
603500,3
603501,1
603505,9
603506,7
603507,9
603508,3
603511,3
603515,3
603516,1
603517,3
603518,0
603519,2
603520,9
603527,7
603528,3
603529,3
603530,1
603533,2
603535,9
603536,9
603538,9
603551,2
603556,3
603557,5
603558,9
603559,7
603565,9
603566,3
603567,7
603568,0
603569,9
603577,7
603578,9
603579,9
603580,6
603583,2
603585,9
603586,3
603587,2
603588,0
603589,3
603590,0
603595,9
603596,7
603598,7
603599,2
603600,3
603601,9
603602,7
603605,1
603606,1
603607,3
603608,9
603609,9
603610,9
603611,8
603612,9
603613,3
603615,6
603616,7
603617,3
603618,7
603619,9
603626,9
603628,7
603629,8
603630,2
603633,9
603636,7
603637,2
603638,3
603639,9
603648,3
603650,9
603655,3
603656,3
603657,7
603658,3
603659,8
603660,7
603661,8
603662,3
603663,1
603665,9
603666,7
603667,9
603668,9
603669,1
603676,3
603677,7
603678,9
603679,7
603680,7
603681,9
603682,8
603683,9
603685,9
603686,7
603687,2
603688,3
603689,9
603690,9
603693,9
603696,2
603697,3
603698,3
603699,3
603700,7
603701,1
603703,1
603706,3
603707,3
603708,8
603709,9
603711,2
603712,7
603713,7
603716,7
603717,8
603718,3
603719,3
603721,1
603722,1
603725,9
603726,7
603727,3
603728,1
603729,7
603730,3
603733,9
603737,7
603738,3
603739,9
603755,3
603757,3
603758,2
603759,0
603766,2
603767,3
603768,9
603773,9
603776,8
603777,3
603778,8
603779,1
603786,1
603787,8
603788,3
603789,7
603790,3
603797,0
603798,2
603799,9
603800,7
603801,3
603803,7
603806,3
603808,8
603809,9
603810,9
603811,9
603813,9
603815,7
603816,3
603817,0
603818,0
603819,7
603822,9
603823,3
603825,7
603826,1
603828,8
603829,7
603833,9
603836,7
603838,2
603839,8
603843,8
603848,0
603855,7
603856,7
603858,9
603859,0
603860,3
603861,8
603863,1
603866,9
603867,9
603868,1
603869,8
603871,3
603876,8
603877,8
603878,3
603879,7
603880,9
603881,9
603882,7
603883,8
603885,9
603886,3
603887,8
603888,2
603889,9
603890,9
603893,1
603895,7
603896,3
603897,7
603898,9
603899,3
603900,8
603901,8
603903,7
603906,9
603908,3
603909,7
603912,3
603915,3
603916,7
603917,3
603918,2
603919,3
603920,3
603922,2
603926,3
603927,2
603928,7
603929,2
603931,3
603933,7
603936,9
603937,9
603938,3
603939,8
603948,2
603949,3
603950,9
603955,8
603956,7
603958,6
603959,8
603960,1
603963,2
603966,7
603967,7
603968,9
603969,7
603970,7
603976,9
603977,9
603978,9
603979,3
603980,3
603982,9
603983,2
603985,9
603986,2
603987,9
603988,1
603989,7
603990,9
603991,1
603992,3
603993,9
603995,9
603997,7
603998,3
603999,3
605001,9
605003,3
605005,3
605006,9
605007,9
605009,2
605011,9
605016,3
605018,3
605020,9
605028,3
605033,3
605050,7
605055,9
605056,7
605058,3
605060,3
605066,7
605068,9
605069,8
605077,9
605080,3
605081,7
605086,3
605088,7
605089,3
605090,9
605098,2
605099,3
605100,3
605108,9
605111,2
605116,3
605117,1
605118,1
605122,7
605123,7
605128,7
605133,9
605136,2
605138,9
605151,7
605155,2
605158,8
605162,9
605166,8
605167,3
605168,7
605169,9
605177,9
605178,7
605179,9
605180,2
605183,3
605186,7
605188,9
605189,9
605196,7
605198,3
605199,9
605208,9
605218,7
605222,7
605228,7
605255,3
605258,3
605259,2
605266,8
605268,7
605277,7
605286,7
605287,7
605288,3
605289,7
605296,9
605298,7
605299,3
605300,3
605303,7
605305,3
605318,3
605319,9
605333,7
605336,3
605337,3
605338,2
605339,2
605358,9
605365,7
605366,9
605368,9
605369,3
605376,1
605377,2
605378,3
605388,3
605389,3
605398,2
605399,3
605488,9
605499,1
605500,9
605507,3
605555,3
605566,9
605567,9
605577,2
605580,9
605588,9
605589,9
605598,3
605599,3
688001,7
688002,3
688003,3
688004,3
688005,9
688006,2
688007,3
688008,1
688009,8
688010,9
688011,3
688012,1
688013,3
688015,7
688016,2
688017,1
688018,1
688019,1
688020,9
688021,9
688022,8
688023,7
688025,3
688026,9
688027,1
688028,3
688029,2
688030,7
688031,7
688032,2
688033,9
688035,3
688036,1
688037,1
688038,7
688039,3
688041,1
688045,3
688046,3
688047,1
688048,3
688049,3
688050,1
688051,7
688052,3
688053,3
688055,9
688056,2
688057,7
688058,7
688059,9
688060,3
688061,3
688062,9
688063,3
688065,3
688066,7
688067,3
688068,3
688069,7
688070,1
688071,9
688072,3
688073,2
688075,3
688076,1
688077,9
688078,7
688079,9
688080,2
688081,7
688082,3
688083,1
688084,2
688085,3
688087,9
688088,1
688089,3
688090,1
688091,1
688092,2
688093,3
688095,2
688096,7
688097,7
688098,3
688099,1
688100,1
688101,0
688102,9
688103,7
688105,3
688106,9
688107,1
688108,1
688109,3
688110,2
688111,1
688112,2
688113,3
688114,2
688115,2
688116,9
688117,3
688118,7
688119,7
688120,3
688121,7
688122,7
688123,1
688125,2
688126,9
688127,1
688128,7
688129,9
688130,2
688131,3
688132,3
688133,8
688135,9
688136,9
688137,2
688138,9
688139,3
688141,2
688143,3
688146,2
688147,8
688148,9
688150,3
688151,3
688152,7
688153,2
688155,3
688156,9
688157,1
688158,3
688159,7
688160,1
688161,2
688162,8
688163,3
688165,7
688166,1
688167,9
688168,7
688169,3
688170,3
688171,2
688172,3
688173,2
688175,3
688176,3
688177,1
688178,0
688179,2
688180,9
688181,3
688182,3
688183,1
688184,9
688185,9
688186,9
688187,7
688188,1
688189,7
688190,3
688191,7
688192,0
688193,2
688195,3
688196,9
688197,3
688198,1
688199,9
688200,1
688201,7
688202,7
688203,3
688205,2
688206,2
688207,2
688208,3
688209,3
688210,9
688211,8
688212,1
688213,6
688215,7
688216,9
688217,3
688218,3
688219,7
688220,2
688221,9
688222,3
688223,9
688225,7
688226,7
688227,7
688228,7
688229,2
688230,3
688231,7
688232,3
688233,2
688234,3
688236,2
688237,3
688238,9
688239,7
688244,7
688246,7
688247,3
688248,2
688249,9
688251,7
688252,3
688253,2
688255,3
688256,1
688257,7
688258,3
688259,3
688260,9
688261,2
688262,3
688265,3
688266,1
688267,3
688268,3
688269,9
688270,2
688271,1
688272,7
688273,2
688275,9
688276,3
688277,9
688278,1
688279,3
688280,9
688281,3
688282,2
688283,3
688285,7
688286,3
688287,3
688288,7
688289,2
688290,3
688291,3
688292,3
688293,2
688295,9
688296,7
688297,2
688298,3
688299,9
688300,1
688301,3
688302,2
688303,9
688305,3
688306,8
688307,3
688308,9
688309,3
688310,3
688311,7
688312,3
688313,1
688314,2
688315,3
688316,9
688317,2
688318,1
688319,7
688320,7
688321,9
688322,3
688323,9
688325,2
688326,7
688327,1
688328,7
688329,7
688330,3
688331,9
688332,3
688333,3
688334,3
688335,3
688336,3
688337,3
688338,2
688339,7
688343,3
688345,7
688347,6
688348,3
688349,8
688350,9
688351,6
688352,3
688353,9
688355,3
688356,3
688357,9
688358,2
688359,7
688360,7
688361,1
688362,9
688363,3
688365,3
688366,3
688367,7
688368,3
688369,2
688370,9
688371,3
688372,9
688373,8
688375,2
688376,7
688377,3
688378,3
688380,3
688381,3
688382,2
688383,7
688385,3
688386,3
688387,7
688388,9
688389,2
688390,3
688391,3
688392,2
688393,3
688395,3
688396,2
688398,9
688399,2
688400,3
688401,9
688403,9
688408,3
688409,9
688410,2
688416,2
688418,7
688419,2
688420,2
688425,7
688426,9
688428,2
688429,9
688432,3
688433,2
688435,2
688439,7
688443,2
688448,2
688450,7
688455,8
688456,7
688458,3
688459,2
688466,0
688468,3
688469,9
688472,9
688475,2
688478,3
688479,3
688480,7
688484,2
688485,6
688486,2
688488,9
688489,2
688496,9
688498,2
688499,8
688500,2
688501,7
688502,3
688503,7
688505,2
688506,2
688507,2
688508,3
688509,8
688510,3
688511,3
688512,2
688513,3
688515,2
688516,3
688517,7
688518,7
688519,7
688521,1
688522,2
688523,3
688525,9
688526,3
688528,7
688529,8
688530,9
688531,3
688533,7
688535,3
688536,2
688538,9
688539,3
688543,2
688548,9
688549,3
688550,3
688551,2
688552,3
688553,2
688556,7
688557,7
688558,3
688559,8
688560,2
688561,7
688562,2
688563,2
688565,8
688566,2
688567,9
688568,7
688569,2
688570,2
688571,2
688573,7
688575,1
688576,3
688577,3
688578,1
688579,3
688580,2
688581,2
688582,1
688584,9
688585,7
688586,2
688588,2
688589,2
688590,7
688591,2
688592,2
688593,2
688595,1
688596,7
688597,7
688598,9
688599,8
688600,7
688601,1
688602,3
688603,3
688606,2
688607,2
688608,2
688609,7
688610,2
688611,1
688612,7
688613,3
688615,2
688616,3
688617,1
688618,3
688619,7
688620,3
688621,2
688622,9
688623,2
688625,3
688626,3
688627,3
688628,3
688629,7
688630,1
688631,7
688633,3
688636,7
688638,8
688639,9
688646,8
688648,3
688651,2
688652,2
688653,3
688655,9
688656,3
688657,2
688658,3
688659,7
688660,8
688661,3
688662,3
688663,7
688665,3
688667,3
688668,3
688669,9
688670,3
688671,3
688676,7
688677,2
688678,9
688679,7
688680,7
688681,7
688682,3
688683,3
688685,1
688686,3
688687,3
688689,3
688690,1
688691,2
688692,2
688693,3
688695,2
688696,2
688697,7
688698,3
688699,3
688700,1
688701,7
688702,2
688707,9
688709,7
688710,2
688711,9
688716,2
688717,2
688718,3
688719,2
688720,3
688721,3
688722,3
688728,9
688733,9
688737,7
688739,2
688766,2
688767,2
688768,7
688772,9
688776,2
688777,3
688778,3
688779,9
688786,1
688787,1
688788,2
688789,1
688793,1
688798,3
688799,3
688800,7
688819,8
688981,9
689009,8
830779,2
830799,7
830809,9
830832,9
830839,3
830879,7
830896,9
830946,2
830964,7
830974,3
831010,9
831039,2
831087,2
831152,9
831167,7
831175,7
831195,9
831278,7
831304,2
831305,3
831370,7
831396,7
831445,9
831526,2
831627,7
831641,7
831689,7
831726,3
831768,7
831832,7
831834,3
831855,2
831856,7
831906,9
831961,0
832000,3
832023,9
832089,7
832110,3
832145,2
832149,7
832171,7
832175,8
832225,3
832278,2
832419,3
832469,7
832491,3
832522,8
832566,3
832651,3
832662,3
832735,3
832786,9
832802,3
832876,2
832885,7
832978,7
832982,1
833030,7
833075,3
833171,6
833230,3
833266,9
833284,7
833346,2
833394,3
833427,7
833429,2
833454,3
833455,3
833509,3
833523,2
833533,7
833575,8
833580,3
833751,2
833781,7
833819,9
833873,7
833914,7
833943,7
834014,7
834021,7
834033,3
834058,3
834062,7
834261,3
834407,3
834415,3
834475,7
834599,7
834639,7
834682,7
834765,2
834770,9
834950,3
835174,7
835179,3
835184,2
835185,9
835207,7
835237,3
835305,7
835368,7
835438,9
835508,2
835579,7
835640,7
835670,2
835857,7
835892,2
835985,8
836077,9
836149,7
836208,3
836221,3
836239,7
836247,3
836260,3
836263,7
836270,3
836395,3
836414,3
836419,3
836422,3
836433,9
836504,3
836547,3
836675,7
836699,7
836717,7
836720,3
836807,7
836826,9
836871,3
836892,2
836942,7
836957,7
836961,3
837006,7
837023,9
837046,7
837092,7
837174,9
837212,7
837242,2
837344,9
837403,2
837592,1
837663,3
837748,7
837821,3
838030,9
838163,9
838171,2
838227,2
838262,3
838275,3
838402,9
838670,3
838701,3
838810,8
838837,2
838924,7
838971,3
839167,7
839273,3
839371,3
839493,9
839680,7
839719,9
839725,3
839729,3
839790,2
839792,9
839946,7
870199,3
870204,9
870299,2
870357,3
870436,7
870508,7
870656,2
870726,2
870866,3
870976,2
871245,9
871263,2
871396,3
871478,7
871553,9
871634,7
871642,9
871694,3
871753,2
871857,7
871970,9
871981,9
872190,7
872351,7
872374,2
872392,9
872541,7
872808,1
872895,2
872925,3
872931,7
872953,7
873001,2
873122,1
873132,2
873152,7
873167,3
873169,2
873223,9
873305,3
873339,7
873527,2
873570,3
873576,1
873593,1
873665,2
873679,3
873690,3
873693,3
873703,3
873706,3
873726,3
873806,7
873833,9
900929,8
900939,2
900948,9
900957,9
920002,3
920008,7
920016,9
920099,2
920118,7
