Stock ID,alpha,beta
300092,-0.0389403268960255,1.1548628809010535
300097,-0.16088049403920024,1.521141162793355
300099,-0.006043300371709238,1.1230753551951356
300100,0.4253013732839012,1.498482049281019
300107,0.28504932619655216,1.3152442738353904
300109,0.12182191307021169,0.891948682267799
300112,-0.0809141485178293,1.1724752282896267
300126,-0.10658264475247003,1.42889820598266
300133,0.1460679269304719,1.4174741190661144
300136,0.03329463647318339,1.2563351699089678
300142,-0.2684322861747879,1.052500727908172
300143,-0.05029649268623616,1.156160084649062
300146,-0.09369763167115061,0.515793914006978
300148,0.026492072236679345,1.5026474526890974
300149,0.001149150493354057,1.2864075861824982
300154,0.1422885822883565,0.9825110221120641
300158,-0.11598683614574733,0.6538624413656009
300160,-0.029068665404191032,0.9879196596869251
300163,-0.15190188138661717,1.2186024497020942
300170,0.18427848678509606,1.4330751412093756
300172,-0.004730023203853174,1.0715683023156337
300174,-0.021942648901366907,1.0311736088772794
300179,0.1333222950827718,1.016313357363057
300181,0.16344779691763964,0.797515716518734
300182,0.06864756535698453,1.458658945452017
300183,0.07862090031138137,1.1565776420348886
300189,0.13272198939601076,1.17470579831164
300194,0.0011422112580350037,0.9184636020938604
300200,-0.016347621678465082,1.0190019409409903
300204,-0.10034990596225393,1.0777676725320735
300218,0.06860098235847878,0.9452979334204324
300228,0.014373305875522326,1.1989875725421593
300230,0.03363891404518636,0.9583106913744912
300234,-0.02942197287033164,1.2930351059617247
300235,0.0039007585088975567,1.61400815504204
300236,0.023647464229941677,1.136001382125486
300241,0.02557113839202644,1.5276162336278782
300245,0.3040072421004938,1.4012726581351311
300247,0.02393420771966857,1.2270693760290288
300251,0.061679497366996405,0.840948834348094
300253,-0.010633187357750054,1.097988305362959
300259,-0.009030623105131134,1.08312238517345
300278,0.2181833585944422,1.3666567395917597
300281,0.034428790887818146,1.4675117003704297
300285,-0.12127475093721621,0.9248926122009635
300286,-0.0779783227406496,1.2277140052132596
300288,-0.025988971287627644,1.4758691215733375
300289,-0.08093001949989934,1.2219077817214272
300291,-0.0600462956861042,1.4332004206560798
300292,0.13752880791154104,1.4657042373106333
300298,-0.05124601460671197,0.7228752426403965
300306,-0.006549955099459014,1.222674607525656
300307,0.11650347593351479,1.2414251130401057
300314,-0.09700515539000713,1.1303750682593237
300315,0.038788002398034725,1.288276843953713
300316,-0.11736467026828751,0.9982351874065192
300319,0.10947620024731726,1.303597180633862
300326,0.01376044612090798,1.0466814267523725
300334,-0.09047678284601632,1.3672564636403937
300335,-0.04120414998550506,0.9986418856845154
300343,0.005674265920935825,1.5622516751862758
300347,0.0354397585727518,0.9219545896090788
300350,0.04876137215150243,1.2674188409081961
300360,0.08998228678750715,0.7991621649762822
300371,-0.06429622929641954,1.2216345702064864
300373,0.07299227215979201,0.9090127217467745
300378,0.08789814064322335,1.431774187733613
300384,0.05760294274450595,1.1249723190900023
300386,0.3008709246978298,1.3825413611791142
300387,0.024025902966740276,1.4482066289111029
300390,-0.00993305192973781,1.1414445597025558
300396,-0.20945745988530734,0.8988621340597666
300397,0.064312060834539,1.491743928486741
300403,0.0709615422699883,1.0983253264356043
300404,0.009224589637130534,1.2208793397944482
300406,-0.13597890931272977,0.7650036723171287
300408,0.0978622174442773,0.6300439501930852
300415,0.058632327327495085,0.8600316548616659
300417,0.06258442483510718,1.4265074028496265
300418,0.051312795280921426,1.4385995082458587
300434,-0.11098225766424942,1.1230979920090063
300435,-0.0807295004171937,0.7859791630974916
300439,-0.043856749020076094,1.064475790913605
300441,0.11134737189679848,1.0380377876805589
300443,-0.10643124018626365,1.055726769694194
300445,-0.017456523000254486,0.9170360721140948
300446,0.04521216856288298,1.278621148121343
300452,-0.06697071232097793,0.7963877952172821
300453,-0.0017589861023438909,0.9395202431354154
300454,-0.08371543295698822,1.2812577522300725
300463,-0.05552904833826562,0.8248737468122911
300470,0.007651280961287053,0.7103705604142928
300471,-0.1347852463723198,1.3084243953932737
300481,-0.03639236250111254,0.975646100154395
300482,-0.10792044523554259,0.844044484126114
300485,-0.15896380933408905,1.0618966307208129
300499,0.2045561949365375,1.4809671105026234
300504,0.024845111677964243,1.430671847473998
300507,0.00492423641449477,1.3003538898938676
300508,-0.0012773782796263941,1.4548225146239
300515,0.016440678276494307,1.2733868600430212
300521,0.24340604660247486,1.5026344415222774
300531,0.02001011342483411,1.427262452822035
300534,-0.039187605493922396,1.2228035422588546
300537,0.023765377967371396,1.5804374920233168
300540,0.02287343124593675,1.248503391010265
300543,0.004999258142686203,1.4704158464402952
300545,-0.034232235502852995,1.3445105676779916
300547,0.23480009816229802,0.9783947714538288
300549,-0.02370153112188685,1.3432931287544319
300558,0.030385527440305857,0.963822818962052
300562,0.1559627552307689,1.5839748506611324
300580,0.086121564891298,1.3301133029530692
300584,-0.02874007320962241,1.1890090114444618
300590,0.11687030496896289,1.4480450014029063
300592,-0.05780624269198319,1.2206745018799208
300595,-0.06141805646456923,1.0858594063835643
300599,-0.0025494973871761986,1.2441249379808492
300601,-0.17894427745945382,1.0232117968735361
300606,-0.18357441020882734,1.5591851466686064
300609,0.014011022786414293,1.4188092840369804
300610,-0.03460986093602003,1.1409642485217306
300622,0.4809987812087213,1.2370288844895958
300625,-0.06783151758089657,0.8859415715550846
300628,0.11530157709530264,0.6086105177564263
300632,-0.019753400826167312,1.2944666325936498
300634,0.05450071553082434,1.4569857968903126
300640,-0.0044229709109134124,1.3032573462175847
300642,-0.060917988294069,1.1345619698788545
300643,0.009024124277245402,1.2003259194760072
300650,-0.054417253583928654,1.4837587034026696
300651,-0.14990161041371455,1.2178451877948269
300652,0.06367167227743578,1.3512151771942462
300666,0.07475739353949973,1.1156618140248487
300667,0.012334101766818907,1.423902816881156
300669,0.12286556208595059,0.9064029789573511
300672,0.06627162210030356,1.291195113099335
300676,-0.05620245681766013,0.8905794972572544
300679,0.1358459345283702,0.9411511121815752
300682,-0.10487964763456953,1.2558394320940502
300683,-0.14903826780650584,1.2953120280976005
300684,0.03750854383573472,1.2748145386327814
300689,0.17400856870026882,1.3930774293820178
300690,0.12654424365445466,1.3107249911939507
300691,-0.014402753456896771,1.341988495576624
300701,-0.02573006552628032,1.421130331307117
300705,-0.10366873355175586,0.7322114465204255
300708,0.07402330651303794,1.0923464252141935
300709,0.15965921781450035,1.3627666323672691
300717,-0.050785667006397764,1.2361622398967094
300718,0.26726870651639084,1.0898151061747825
300735,0.12102840904153622,1.2265407662825323
300741,-0.05970990540633678,0.5770631459522938
300743,0.057256798745836196,1.3007869148832247
300748,-0.02655058955597362,0.9767939815058654
300752,0.009585299252262092,1.642355660949512
300753,0.06658658172402557,1.4913759488565157
300755,0.0430486017022213,1.0606717580638647
300766,0.09035547631870815,1.6210052872780245
300771,0.014817464855988331,1.2590458887037626
300773,0.059223313890953054,1.0144184791987523
300774,-0.045142268874519914,1.2685851438185936
300776,0.04896696691156229,1.0622799345241727
300777,-0.00041601040622189084,1.1736914817644533
300783,0.35000683447505315,0.9301332698650988
300785,0.2721773853326425,1.5499894717420049
300788,0.09816469700971013,1.1471841208015507
300797,-0.022825377156370053,1.3075755296538594
300800,-0.09613834130939827,1.2294644592462867
300801,-0.018797223685251552,1.0672656656496968
300809,0.05094107048127819,1.305504145031514
300813,-0.08905870292570635,1.3122895255390898
300817,0.061762921218129985,1.5528037241802157
300820,0.010747053838073891,1.2779449701711463
300821,-0.02889741857000663,1.0216648300686337
300823,-0.02553392175837705,1.2298891555925908
300828,0.03975277854096017,1.2265378061764665
300837,-0.14312035522110736,1.144775058711954
300840,0.09354972029000468,1.0658653328250594
300841,-0.12398127554907422,1.069945395402751
300845,0.015056379110074677,1.5459687109748061
300849,0.01881105721148157,0.8840197795099877
300851,-0.012448360610741819,1.159271745640563
300852,0.001979728120589351,1.2440431793238849
300856,-0.03492638557319428,0.7859578461359018
300858,-0.11256573121651649,0.7406305773209564
300860,-0.09569599832814824,1.274638433141573
300861,-0.19484228068724316,1.029082837418027
300862,-0.0026227290310938504,1.276431145374598
300864,-0.011947408300622894,0.9729121269858954
300865,0.11119233633387698,1.7224421331789268
300866,0.15379782128243058,0.697653061244693
300868,0.18767068938186432,1.6158974939651916
300875,0.08510719068852647,1.4831555030156496
300882,-0.010055827260673736,1.1767449401604106
300886,-0.08656323475527714,1.48939316765404
300888,0.07554732361672549,0.7757534290855483
300892,0.22112608809250245,1.6295291512845886
300894,-0.014724869566086093,1.0021109805634467
300898,0.08330185866259013,1.098502364236303
300901,0.12500633561893684,1.282699229422894
300902,-0.006028961561738037,1.2095506056656606
300905,0.2226425261654572,1.3077520751349117
300909,-0.07832880858876537,1.4485048230125264
300910,0.021933588166646166,0.5078616971133068
300915,0.009118092698270772,1.0898965060893626
300921,0.0915505524671117,1.4402603632930704
300927,0.06335108367028737,1.4202174720217913
300930,0.1684262191965093,1.3436948140837928
300936,0.003778000341270807,1.5786622135267547
300938,0.04443023656678945,1.0924980414578214
300939,-0.039308697922678625,1.403415591920219
300940,-0.13388442625627456,1.1849438631683409
300941,0.1884277805889797,1.4564047614833424
300942,-0.0736922208518602,1.2981528827648503
300946,-0.043881678412308375,1.3003317863196466
300950,0.034032509224301066,1.380059923597129
300964,0.011833451993650636,1.5749295701134394
300965,-0.11896280896042877,1.3625182378114729
300969,0.006106780271296124,1.3142985255006037
300976,0.1174775238492114,1.3070857719287312
300977,0.0587531414113337,1.3723006256579862
300978,-0.06498184494839218,1.3244247696579787
300983,-0.11614742497702353,0.9268027364372945
300990,0.00455383144415079,1.5014237204730838
300995,-0.06225439956790278,1.579460127163569
300997,0.1159554897294081,1.0924115658205418
301000,0.2814765178832489,1.3707001620098058
301007,0.06822909907469958,1.5607810946166771
301011,0.1094249822455573,1.471033866784612
301016,0.19977771376179437,1.645513427606508
301019,0.008000635655150766,1.1036917284614558
301020,-0.02095279706884874,1.4359555828353023
301021,0.07508792747707727,1.5693814950464289
301023,0.09484543326211946,1.4388126642284884
301028,-0.027959160571491115,1.2719142818865834
301036,0.3305068226471769,1.5494388060893474
301038,0.02194596947521327,1.1785876250764618
301039,0.003061615611494579,0.7398679046296149
301041,0.004458900727932549,1.49776483606071
301047,-0.09553026573883125,0.7529096096544067
301050,0.10553844262103287,1.2311683132603737
301053,-0.11019229900921523,1.2940118177314017
301055,0.06794220637726478,1.1423021219239389
301059,0.06564694883105483,1.2860047700548596
301066,0.11331348586904555,1.585845938121567
301067,0.053364803021518484,1.4999203117806947
301069,-0.12254301377203375,1.42867671411647
301070,0.1570736068978743,1.4399747606172812
301072,-0.05817420966685451,1.6852268565362893
301076,0.027699210312799063,1.434265818731941
301080,-0.07608545276853859,1.0932197841015427
301083,-0.05157719661666963,1.6263906027881017
301086,0.07270467254832672,1.3505333008548335
301087,-0.010941921822918026,0.8486933566867836
301088,0.03130591233116925,1.0448407938354756
301089,-0.233041093417921,1.146234081291049
301092,-0.022443837211076918,1.2433538908075548
301093,-0.10271065859369947,0.9981095416312463
301100,-0.039092411963091184,1.2835137834640975
301101,0.06782849762022139,1.0591074018146547
301105,-0.10206077212695663,1.3747163015343586
301107,-0.06054550056539103,1.2771421518129908
301108,-0.12184675516144357,0.8255805790644483
301111,-0.1336650514497324,1.3285030920309435
301112,-0.061568491952772475,1.4698674279514452
301113,-0.08911825808916958,1.4310928490896426
301120,-0.03738553380964357,1.3059612832118406
301122,-0.18191945586140162,1.158113718504595
301130,-0.01909069259441025,1.0783126164467232
301149,-0.06904826179605214,1.1923904741251032
301151,-0.07492981390238787,1.2778741696652074
301155,-0.01838628230940063,1.2642778265583845
301157,0.09094538910377438,1.3529116006734492
301160,0.13649539815569844,1.0528502488277778
301163,-0.04347069263946923,1.4158281484344282
301166,-0.11048992456682324,1.0497844161762744
301170,-0.09726363433989688,1.3766584508598574
301177,-0.07269482103137832,1.0342681412535297
301179,0.027113167783085493,1.1588028480658656
301180,-0.013729753235043274,1.5303492278987627
301181,-0.09827140312722621,1.1816880964239982
301188,-0.05680988266905324,1.1524584869684453
301189,-0.0319939777063972,1.285562574986278
301190,-0.07449981502533655,0.8601825367697978
301192,-0.07673554842843808,1.4801375170835334
301195,-0.07920792971101259,1.218040222961138
301196,-0.006302047298522372,0.945493052466056
301199,0.08247283571908069,1.5334428169578822
301201,-0.07530538492017047,1.2209858270521239
301202,0.19675646262077112,1.55369622993328
301206,-0.03856174558403186,0.8217416170794145
301207,-0.16925268337898602,0.9355760958069316
301210,-0.13241374194650807,1.4040304406489204
301212,-0.06575585387842182,1.3214473458795306
301221,-0.029661766975394202,1.5577216511401195
301223,-0.048256238031069154,0.8510543974151225
301225,-0.11188346184003288,1.2941412309583682
301226,0.09193551804354527,1.557974310303894
301230,0.0432447928170862,1.4753522286656084
301233,0.024479847962002848,1.2824188881318928
301234,-0.10008846177589181,1.2973766685789188
301238,-0.0046530792796393924,1.286399684025107
301246,-0.2672728768757763,1.121552000460157
301255,-0.05586684471018528,1.3794544087854372
301258,-0.08460214312023395,1.271132390880118
301263,-0.023784608145025775,0.7618497219481173
301267,-0.20385443301602246,1.1336865151028217
301270,-0.012212181968515064,1.5264406403842523
301272,-0.17314572102445142,1.2638082507107162
301276,-0.05068618708299235,0.9312750463736479
301277,-0.005137158389518719,1.108104908050598
301279,-0.02867768665673833,1.4410024299884514
301281,0.01581732666012546,1.296578740386722
301286,0.0793735857356539,0.6956273265257856
301288,0.00617278047705767,1.519981189995518
301290,-0.0620941576375631,1.1584469126352184
301293,-0.014486580047300017,1.1246671889878748
301296,0.011277881810683434,1.2264562789990465
301297,0.36582547061906595,1.5560013031012345
301298,-0.07492256376794659,1.2463876577436224
301299,0.0690183541794198,1.6053709305510813
301309,-0.05214213712703465,0.9874922024165823
301312,-0.15083307235447285,1.58552173501132
301314,-0.04237285274894539,1.3524133810224597
301315,0.18424610572212052,1.3974626972184232
301320,-0.06460500866506017,1.4057256416044712
301322,-0.10188238373502015,1.1650412784030837
301323,0.03921571622657646,1.1681879638859451
301326,0.42847021715977035,1.7769854057878895
